date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2022-01-27,PE_SAM_0914,1,0,,,108,6,,
2022-02-04,PE_SAM_1001,2,0,,,2437,121,,
2022-02-03,PE_SAM_1002,2,0,,,454,26,,
2022-02-04,PE_SAM_1003,1,0,,,389,15,,
2022-01-25,PE_SAM_1004,1,0,,,46,2,,
2022-02-04,PE_SAM_1005,6,0,,,1583,45,,
2022-02-04,PE_TAC,174,3,,,50848,2041,,
2022-02-04,PE_TAC_0101,96,2,,,23150,826,,
2022-02-04,PE_TAC_0102,13,0,,,5993,288,,
2022-02-04,PE_TAC_0103,3,0,,,1452,22,,
2022-02-04,PE_TAC_0104,6,0,,,4945,202,,
2022-02-04,PE_TAC_0105,1,0,,,116,4,,
2022-02-03,PE_TAC_0106,0,1,,,113,13,,
2022-02-02,PE_TAC_0107,2,0,,,99,5,,
2022-02-04,PE_TAC_0108,11,0,,,1841,114,,
2022-02-03,PE_TAC_0109,1,0,,,186,15,,
2022-02-04,PE_TAC_0110,39,0,,,9587,443,,
2022-02-04,PE_TAC_0111,2,0,,,741,30,,
2022-02-03,PE_TAC_0201,2,0,,,173,7,,
2022-02-01,PE_TAC_0202,3,0,,,21,2,,
2022-02-01,PE_TAC_0203,1,0,,,44,1,,
2022-02-03,PE_TAC_0204,1,0,,,23,2,,
2022-02-01,PE_TAC_0205,2,0,,,20,0,,
2022-01-31,PE_TAC_0206,1,0,,,56,2,,
2022-02-04,PE_TAC_0301,1,0,,,422,7,,
2022-02-04,PE_TAC_0302,2,0,,,712,22,,
2022-02-03,PE_TAC_0303,3,0,,,259,8,,
2022-02-03,PE_TAC_0401,2,0,,,308,21,,
2022-01-29,PE_TAC_0402,1,0,,,13,0,,
2022-01-29,PE_TAC_0403,1,0,,,12,1,,
2022-01-14,PE_TAC_0404,1,0,,,3,0,,
2022-01-26,PE_TAC_0405,1,0,,,2,1,,
2022-02-04,PE_TAC_0406,0,1,,,10,1,,
2022-01-25,PE_TAC_0407,1,0,,,17,2,,
2022-01-27,PE_TAC_0408,1,0,,,26,2,,
2022-02-04,PE_TUM,94,3,,,22637,1634,,
2022-02-04,PE_TUM_0101,46,3,,,13065,878,,
2022-02-04,PE_TUM_0102,27,0,,,2628,216,,
2022-02-04,PE_TUM_0103,2,0,,,627,47,,
2022-02-04,PE_TUM_0104,5,0,,,601,33,,
2022-02-04,PE_TUM_0105,2,0,,,492,40,,
2022-02-04,PE_TUM_0106,6,0,,,365,21,,
2022-02-04,PE_TUM_0201,2,0,,,1028,97,,
2022-02-03,PE_TUM_0202,1,0,,,53,11,,
2022-02-04,PE_TUM_0203,1,0,,,269,32,,
2022-02-04,PE_TUM_0301,3,0,,,1963,154,,
2022-02-03,PE_TUM_0302,2,0,,,874,77,,
2022-02-02,PE_TUM_0303,5,0,,,171,3,,
2022-02-02,PE_TUM_0304,2,0,,,465,25,,
2022-02-04,PE_UCA,103,0,,,38256,3104,,
2022-02-04,PE_UCA_0101,73,0,,,17753,1593,,
2022-02-04,PE_UCA_0102,3,0,,,637,38,,
2022-02-03,PE_UCA_0103,1,0,,,220,4,,
2022-02-03,PE_UCA_0104,2,0,,,482,18,,
2022-02-04,PE_UCA_0105,14,0,,,7504,711,,
2022-02-03,PE_UCA_0106,2,0,,,484,19,,
2022-02-04,PE_UCA_0107,11,0,,,4371,417,,
2021-12-01,PE_UCA_0201,0,1,,,0,72,,
2022-01-31,PE_UCA_0202,2,0,,,340,24,,
2022-02-02,PE_UCA_0203,1,0,,,343,12,,
2022-01-30,PE_UCA_0204,1,0,,,45,0,,
2022-02-03,PE_UCA_0301,25,0,,,2211,124,,
2022-02-04,PE_UCA_0302,1,0,,,477,30,,
2022-02-03,PE_UCA_0303,2,0,,,379,11,,
2022-02-03,PE_UCA_0304,2,0,,,315,16,,
2022-01-28,PE_UCA_0305,1,0,,,65,9,,
2022-02-04,PE_UCA_0401,1,0,,,457,6,,
2022-04-27,PF,0,0,,,72720,648,,
2022-04-27,PG,3,1,,,43817,650,,249149
2022-04-28,PH,193,52,0,10570,3685222,60267,408986,27548371
2021-09-01,PH_00,12,0,0,,664019,8932,171666,
2021-08-30,PH_00_133900,1,0,0,,1058,13,135,
2021-08-30,PH_00_133901,32,0,0,,20871,501,11888,
2021-08-30,PH_00_133902,4,0,0,,2555,38,1341,
2021-08-29,PH_00_133903,4,0,0,,1402,14,757,
2021-08-30,PH_00_133904,4,0,0,,1339,24,827,
2021-08-30,PH_00_133905,8,0,0,,7084,109,3791,
2021-08-31,PH_00_133906,1,0,0,,19108,288,11509,
2021-08-29,PH_00_133907,2,0,0,,870,4,485,
2021-08-30,PH_00_133908,1,0,0,,3199,18,1500,
2021-08-28,PH_00_133909,2,0,0,,753,5,389,
2021-08-30,PH_00_133910,8,0,0,,8289,60,4281,
2021-08-30,PH_00_133911,9,0,0,,5057,68,2862,
2021-08-30,PH_00_133912,3,0,0,,3292,62,1888,
2021-08-29,PH_00_133913,2,0,0,,1137,19,532,
2021-08-30,PH_00_133914,11,0,0,,8000,158,4678,
2021-08-30,PH_00_137401,8,0,1,,25813,362,8517,
2021-08-30,PH_00_137402,48,0,0,,21147,356,1714,
2021-08-30,PH_00_137403,38,0,0,,46722,807,1258,
2021-08-30,PH_00_137404,135,0,0,,154641,2106,29291,
2021-08-30,PH_00_137405,6,0,0,,12363,208,1871,
2021-08-31,PH_00_137501,3,0,0,,49429,913,8135,
2021-08-30,PH_00_137502,10,0,0,,19088,278,3168,
2021-08-30,PH_00_137503,4,0,0,,15183,179,4778,
2021-08-31,PH_00_137504,1,0,0,,29447,561,17822,
2021-08-30,PH_00_137601,36,0,0,,26695,287,3105,
2021-08-31,PH_00_137602,1,0,0,,46095,499,13001,
2021-08-30,PH_00_137603,32,0,0,,22033,213,3034,
2021-08-30,PH_00_137604,42,0,0,,36854,309,7080,
2021-08-30,PH_00_137605,11,0,0,,31492,331,9436,
2021-08-30,PH_00_137606,2,0,0,,6320,43,2207,
2021-09-01,PH_00_137607,12,0,0,,46316,263,10077,
2021-08-31,PH_00_MNL,1,0,0,,19108,288,11509,
2021-08-30,PH_01,152,0,0,,59656,1164,522,
2021-08-30,PH_01_ILN,53,0,0,,15723,168,63,
2021-08-30,PH_01_ILS,5,0,0,,8174,73,39,
2021-08-30,PH_01_LUN,11,0,0,,11129,208,105,
2021-08-30,PH_01_PAN,83,0,0,,24615,715,315,
2021-08-30,PH_02,73,0,0,,75691,1627,3272,
2021-08-23,PH_02_BTN,1,0,0,,26,0,6,
2021-08-30,PH_02_CAG,34,0,0,,31793,588,1158,
2021-08-30,PH_02_ISA,36,0,0,,32688,770,1559,
2021-08-30,PH_02_NUV,2,0,0,,7914,193,472,
2021-08-30,PH_02_QUI,1,0,0,,3262,76,77,
2021-09-01,PH_03,5,0,0,,196601,4428,2031,
2021-08-29,PH_03_AUR,3,0,0,,2281,87,5,
2021-08-30,PH_03_BAN,41,0,0,,21294,398,227,
2021-09-01,PH_03_BUL,1,0,0,,76388,1250,680,
2021-09-01,PH_03_NUE,3,0,0,,20344,602,217,
2021-09-01,PH_03_PAM,1,0,0,,49915,1364,474,
2021-08-31,PH_03_TAR,1,0,0,,14232,366,285,
2021-08-30,PH_03_ZMB,59,0,0,,11992,356,141,
2021-08-30,PH_05,71,0,0,,29408,558,5621,
2021-08-30,PH_05_ALB,15,0,0,,6436,151,1245,
2021-08-30,PH_05_CAN,4,0,0,,2164,32,175,
2021-08-30,PH_05_CAS,23,0,0,,11779,259,1829,
2021-08-30,PH_05_CAT,2,0,0,,1206,14,277,
2021-08-30,PH_05_MAS,3,0,0,,3095,18,328,
2021-08-30,PH_05_SOR,18,0,0,,4062,84,1744,
2021-08-30,PH_06,302,0,0,,109657,2352,24513,
2021-08-30,PH_06_AKL,7,0,0,,12020,155,1913,
2021-08-30,PH_06_ANT,6,0,0,,5434,116,383,
2021-08-30,PH_06_CAP,10,0,0,,7227,231,2503,
2021-08-30,PH_06_GUI,1,0,0,,2000,37,478,
2021-08-30,PH_06_ILI,213,0,0,,42289,955,9046,
2021-08-30,PH_06_NEC,65,0,0,,40665,858,10185,
2021-09-01,PH_07,2,0,0,,122506,3378,30416,
2021-08-30,PH_07_BOH,7,0,0,,14535,100,1393,
2021-09-01,PH_07_CEB,2,0,0,,95130,3072,26423,
2021-08-30,PH_07_NER,2,0,0,,12240,202,2483,
2021-08-30,PH_07_SIG,2,0,0,,401,3,63,
2021-08-31,PH_08,1,0,0,,42556,473,33101,
2021-08-30,PH_08_BIL,1,0,0,,1394,24,956,
2021-08-30,PH_08_EAS,1,0,0,,3967,51,3353,
2021-08-31,PH_08_LEY,1,0,0,,23466,226,18496,
2021-08-29,PH_08_NSA,1,0,0,,3331,44,1844,
2021-08-30,PH_08_SLE,1,0,0,,3755,37,2807,
2021-08-30,PH_08_WSA,1,0,0,,6622,91,5634,
2021-08-30,PH_09,32,0,0,,31597,773,4975,
2021-08-29,PH_09_ZAN,32,0,0,,5973,107,31,
2021-08-30,PH_09_ZAS,28,0,0,,22017,601,4490,
2021-08-30,PH_09_ZSI,4,0,0,,2703,46,273,
2021-09-01,PH_10,1,0,0,,61539,758,7832,
2021-09-01,PH_10_BUK,1,0,0,,17382,139,1087,
2021-08-29,PH_10_CAM,2,0,0,,1522,11,86,
2021-08-29,PH_10_LAN,14,0,0,,7173,222,1138,
2021-08-30,PH_10_MSC,1,0,0,,5512,42,701,
2021-08-30,PH_10_MSR,18,0,0,,29916,344,4813,
2021-08-30,PH_11,47,0,0,,70692,1446,22026,
2021-08-30,PH_11_COM,1,0,0,,4936,146,1167,
2021-08-30,PH_11_DAO,4,0,0,,5405,77,1939,
2021-08-30,PH_11_DAS,30,0,0,,45611,995,15171,
2021-08-30,PH_11_DAV,12,0,0,,12740,214,3378,
2021-08-28,PH_11_DVO,4,0,0,,1965,14,361,
2021-08-30,PH_12,57,0,0,,39592,800,7237,
2021-08-30,PH_12_NCO,6,0,0,,7933,142,495,
2021-08-30,PH_12_SAR,4,0,0,,4277,31,413,
2021-08-30,PH_12_SCO,37,0,0,,22410,578,5763,
2021-08-30,PH_12_SUK,10,0,0,,4946,47,558,
2021-08-30,PH_13,17,0,0,,31073,773,8362,
2021-08-30,PH_13_AGN,3,0,0,,12056,255,3696,
2021-08-30,PH_13_AGS,1,0,0,,6751,139,1886,
2021-08-28,PH_13_DIN,1,0,0,,1250,38,172,
2021-08-30,PH_13_SUN,11,0,0,,4105,160,1003,
2021-08-30,PH_13_SUR,2,0,0,,6889,181,1597,
2021-08-30,PH_14,20,0,0,,13168,309,1718,
2021-08-29,PH_14_BAS,3,0,0,,963,19,183,
2021-08-30,PH_14_LAS,2,0,0,,3910,114,441,
2021-08-30,PH_14_MAG,11,0,0,,3481,63,138,
2021-08-29,PH_14_SLU,1,0,0,,819,12,195,
2021-08-29,PH_14_TAW,3,0,0,,387,6,7,
2021-08-31,PH_15,1,0,0,,50989,874,27284,
2021-08-30,PH_15_ABR,2,0,0,,1985,34,633,
2021-08-31,PH_15_APA,1,0,0,,4516,20,1741,
2021-08-30,PH_15_BEN,14,0,0,,28550,609,17058,
2021-08-29,PH_15_IFU,2,0,0,,5177,49,2268,
2021-08-29,PH_15_KAL,3,0,0,,5783,82,3242,
2021-08-29,PH_15_MOU,3,0,0,,4966,80,2339,
2021-09-01,PH_40,3,0,0,,354632,4069,35640,
2021-08-30,PH_40_BTG,108,0,0,,50368,732,4290,
2021-09-01,PH_40_CAV,1,0,0,,116270,940,11121,
2021-08-30,PH_40_LAG,110,0,0,,91158,986,8878,
2021-09-01,PH_40_RIZ,2,0,0,,73185,1044,9802,
2021-08-30,PH_41,16,0,0,,21814,572,7907,
2021-08-29,PH_41_MAD,2,0,0,,2110,43,660,
2021-08-30,PH_41_MDC,5,0,0,,2966,58,1252,
2021-08-30,PH_41_MDR,4,0,0,,6713,241,2505,
2021-08-30,PH_41_PLW,7,0,0,,7224,201,2598,
2021-08-29,PH_41_ROM,1,0,0,,2737,29,867,
2022-04-28,PK,0,0,,18645,1527956,30369,,28066952
2021-02-25,PK_BA,25,,,,19035,,,
2021-02-25,PK_IS,131,,,,44032,,,
2021-02-25,PK_KP,238,,,,71728,,,
2021-02-25,PK_PB,748,,,,170222,,,
2021-02-25,PK_SD,319,,,,257408,,,
2022-05-01,PL,856,0,,5217,5995674,116042,,36580416
2022-05-01,PL_02,1741,0,,201,14093,647,,1546
2022-05-01,PL_02_01,50,0,,0,,,,
2022-05-01,PL_02_02,13,0,,2,,,,
2022-05-01,PL_02_03,52,0,,4,,,,
2022-05-01,PL_02_04,13,0,,1,,,,
2022-05-01,PL_02_05,37,0,,1,,,,
2022-05-01,PL_02_06,18,0,,0,,,,
2022-05-01,PL_02_07,13,0,,2,,,,
2022-05-01,PL_02_08,75,0,,10,,,,
2022-05-01,PL_02_09,36,0,,2,,,,
2022-05-01,PL_02_10,43,0,,1,,,,
2022-05-01,PL_02_11,142,0,,7,,,,
2022-05-01,PL_02_12,32,0,,0,,,,
2022-05-01,PL_02_13,23,0,,0,,,,
2022-05-01,PL_02_14,52,0,,6,,,,
2022-05-01,PL_02_15,63,0,,5,,,,
2022-05-01,PL_02_16,26,0,,2,,,,
2022-05-01,PL_02_17,22,0,,3,,,,
2022-05-01,PL_02_18,71,0,,0,,,,
2022-05-01,PL_02_19,118,0,,11,,,,
2022-05-01,PL_02_20,20,0,,14,,,,
2022-05-01,PL_02_21,20,0,,2,,,,
2022-05-01,PL_02_22,50,0,,1,,,,
2022-05-01,PL_02_23,90,0,,26,,,,
2022-05-01,PL_02_24,18,0,,5,,,,
2022-05-01,PL_02_25,44,0,,3,,,,
2022-05-01,PL_02_26,40,0,,1,,,,
2022-05-01,PL_02_61,27,0,,4,,,,
2022-05-01,PL_02_62,120,0,,1,,,,
2022-05-01,PL_02_64,361,0,,78,,,,
2022-05-01,PL_02_65,50,0,,6,,,,
2022-05-01,PL_04,1684,0,,136,186198,4874,,1240
2022-05-01,PL_04_01,24,0,,0,,,,
2022-05-01,PL_04_02,39,0,,5,,,,
2022-05-01,PL_04_03,206,0,,16,,,,
2022-05-01,PL_04_04,36,0,,1,,,,
2022-05-01,PL_04_05,18,0,,1,,,,
2022-05-01,PL_04_06,14,0,,2,,,,
2022-05-01,PL_04_07,122,0,,12,,,,
2022-05-01,PL_04_08,38,0,,2,,,,
2022-05-01,PL_04_09,24,0,,7,,,,
2022-05-01,PL_04_10,52,0,,13,,,,
2022-05-01,PL_04_11,22,0,,2,,,,
2022-05-01,PL_04_12,46,0,,1,,,,
2022-05-01,PL_04_13,25,0,,1,,,,
2022-05-01,PL_04_14,40,0,,6,,,,
2022-05-01,PL_04_15,82,0,,5,,,,
2022-05-01,PL_04_16,24,0,,1,,,,
2022-05-01,PL_04_17,13,0,,0,,,,
2022-05-01,PL_04_18,35,0,,2,,,,
2022-05-01,PL_04_19,100,0,,8,,,,
2022-05-01,PL_04_61,422,0,,25,,,,
2022-05-01,PL_04_62,45,0,,4,,,,
2022-05-01,PL_04_63,201,0,,21,,,,
2022-05-01,PL_04_64,56,0,,1,,,,
2022-05-01,PL_06,924,0,,173,153322,4885,,2181
2022-05-01,PL_06_01,27,0,,9,,,,
2022-05-01,PL_06_02,42,0,,7,,,,
2022-05-01,PL_06_03,29,0,,3,,,,
2022-05-01,PL_06_04,7,0,,5,,,,
2022-05-01,PL_06_05,6,0,,2,,,,
2022-05-01,PL_06_06,19,0,,5,,,,
2022-05-01,PL_06_07,15,0,,19,,,,
2022-05-01,PL_06_08,42,0,,4,,,,
2022-05-01,PL_06_09,87,0,,19,,,,
2022-05-01,PL_06_10,16,0,,0,,,,
2022-05-01,PL_06_11,47,0,,4,,,,
2022-05-01,PL_06_12,28,0,,12,,,,
2022-05-01,PL_06_13,10,0,,0,,,,
2022-05-01,PL_06_14,90,0,,10,,,,
2022-05-01,PL_06_15,34,0,,3,,,,
2022-05-01,PL_06_16,17,0,,7,,,,
2022-05-01,PL_06_17,46,0,,5,,,,
2022-05-01,PL_06_18,15,0,,4,,,,
2022-05-01,PL_06_19,11,0,,2,,,,
2022-05-01,PL_06_20,27,0,,6,,,,
2022-05-01,PL_06_61,26,0,,3,,,,
2022-05-01,PL_06_62,17,0,,3,,,,
2022-05-01,PL_06_63,242,0,,40,,,,
2022-05-01,PL_06_64,20,0,,0,,,,
2022-05-01,PL_08,779,0,,74,76115,2070,,584
2022-05-01,PL_08_01,71,0,,3,,,,
2022-05-01,PL_08_02,47,0,,2,,,,
2022-05-01,PL_08_03,76,0,,4,,,,
2022-05-01,PL_08_04,61,0,,1,,,,
2022-05-01,PL_08_05,75,0,,6,,,,
2022-05-01,PL_08_06,43,0,,5,,,,
2022-05-01,PL_08_07,37,0,,15,,,,
2022-05-01,PL_08_08,27,0,,6,,,,
2022-05-01,PL_08_09,18,0,,2,,,,
2022-05-01,PL_08_10,61,0,,9,,,,
2022-05-01,PL_08_11,77,0,,6,,,,
2022-05-01,PL_08_12,21,0,,0,,,,
2022-05-01,PL_08_61,110,0,,7,,,,
2022-05-01,PL_08_62,55,0,,8,,,,
2022-05-01,PL_10,1539,0,,347,13873,640,,1902
2022-05-01,PL_10_01,52,0,,16,,,,
2022-05-01,PL_10_02,94,0,,11,,,,
2022-05-01,PL_10_03,29,0,,9,,,,
2022-05-01,PL_10_04,24,0,,1,,,,
2022-05-01,PL_10_05,68,0,,23,,,,
2022-05-01,PL_10_06,53,0,,9,,,,
2022-05-01,PL_10_07,13,0,,4,,,,
2022-05-01,PL_10_08,94,0,,22,,,,
2022-05-01,PL_10_09,32,0,,5,,,,
2022-05-01,PL_10_10,43,0,,6,,,,
2022-05-01,PL_10_11,29,0,,5,,,,
2022-05-01,PL_10_12,12,0,,5,,,,
2022-05-01,PL_10_13,27,0,,2,,,,
2022-05-01,PL_10_14,76,0,,12,,,,
2022-05-01,PL_10_15,31,0,,1,,,,
2022-05-01,PL_10_16,33,0,,8,,,,
2022-05-01,PL_10_17,38,0,,15,,,,
2022-05-01,PL_10_18,58,0,,6,,,,
2022-05-01,PL_10_19,53,0,,4,,,,
2022-05-01,PL_10_20,78,0,,23,,,,
2022-05-01,PL_10_21,20,0,,0,,,,
2022-05-01,PL_10_61,487,0,,140,,,,
2022-05-01,PL_10_62,47,0,,13,,,,
2022-05-01,PL_10_63,46,0,,6,,,,
2022-05-01,PL_12,1387,0,,598,13799,710,,2120
2022-05-01,PL_12_01,26,0,,14,,,,
2022-05-01,PL_12_02,19,0,,12,,,,
2022-05-01,PL_12_03,59,0,,7,,,,
2022-05-01,PL_12_04,18,0,,9,,,,
2022-05-01,PL_12_05,18,0,,16,,,,
2022-05-01,PL_12_06,165,0,,78,,,,
2022-05-01,PL_12_07,9,0,,12,,,,
2022-05-01,PL_12_08,9,0,,0,,,,
2022-05-01,PL_12_09,22,0,,8,,,,
2022-05-01,PL_12_10,19,0,,13,,,,
2022-05-01,PL_12_11,23,0,,12,,,,
2022-05-01,PL_12_12,52,0,,15,,,,
2022-05-01,PL_12_13,54,0,,4,,,,
2022-05-01,PL_12_14,14,0,,0,,,,
2022-05-01,PL_12_15,48,0,,23,,,,
2022-05-01,PL_12_16,52,0,,24,,,,
2022-05-01,PL_12_17,3,0,,21,,,,
2022-05-01,PL_12_18,60,0,,15,,,,
2022-05-01,PL_12_19,86,0,,34,,,,
2022-05-01,PL_12_61,566,0,,262,,,,
2022-05-01,PL_12_62,17,0,,5,,,,
2022-05-01,PL_12_63,46,0,,14,,,,
2022-05-01,PL_14,3381,0,,1078,424430,9666,,5332
2022-05-01,PL_14_01,26,0,,3,,,,
2022-05-01,PL_14_02,87,0,,4,,,,
2022-05-01,PL_14_03,44,0,,9,,,,
2022-05-01,PL_14_04,33,0,,3,,,,
2022-05-01,PL_14_05,56,0,,11,,,,
2022-05-01,PL_14_06,63,0,,6,,,,
2022-05-01,PL_14_07,75,0,,0,,,,
2022-05-01,PL_14_08,81,0,,12,,,,
2022-05-01,PL_14_09,12,0,,2,,,,
2022-05-01,PL_14_10,11,0,,0,,,,
2022-05-01,PL_14_11,12,0,,1,,,,
2022-05-01,PL_14_12,58,0,,17,,,,
2022-05-01,PL_14_13,30,0,,4,,,,
2022-05-01,PL_14_14,27,0,,12,,,,
2022-05-01,PL_14_15,34,0,,6,,,,
2022-05-01,PL_14_16,22,0,,14,,,,
2022-05-01,PL_14_17,103,0,,13,,,,
2022-05-01,PL_14_18,176,0,,46,,,,
2022-05-01,PL_14_19,51,0,,4,,,,
2022-05-01,PL_14_20,37,0,,1,,,,
2022-05-01,PL_14_21,189,0,,31,,,,
2022-05-01,PL_14_22,17,0,,0,,,,
2022-05-01,PL_14_23,19,0,,0,,,,
2022-05-01,PL_14_24,26,0,,0,,,,
2022-05-01,PL_14_25,61,0,,5,,,,
2022-05-01,PL_14_26,32,0,,14,,,,
2022-05-01,PL_14_27,9,0,,1,,,,
2022-05-01,PL_14_28,36,0,,6,,,,
2022-05-01,PL_14_29,11,0,,4,,,,
2022-05-01,PL_14_30,22,0,,2,,,,
2022-05-01,PL_14_32,83,0,,21,,,,
2022-05-01,PL_14_33,23,0,,2,,,,
2022-05-01,PL_14_34,123,0,,26,,,,
2022-05-01,PL_14_35,26,0,,3,,,,
2022-05-01,PL_14_36,14,0,,2,,,,
2022-05-01,PL_14_37,11,0,,0,,,,
2022-05-01,PL_14_38,53,0,,4,,,,
2022-05-01,PL_14_61,21,0,,4,,,,
2022-05-01,PL_14_62,67,0,,9,,,,
2022-05-01,PL_14_63,132,0,,13,,,,
2022-05-01,PL_14_64,49,0,,19,,,,
2022-05-01,PL_14_65,1315,0,,744,,,,
2022-05-01,PL_16,568,0,,92,72125,2092,,515
2022-05-01,PL_16_01,41,0,,7,,,,
2022-05-01,PL_16_02,44,0,,3,,,,
2022-05-01,PL_16_03,72,0,,6,,,,
2022-05-01,PL_16_04,46,0,,7,,,,
2022-05-01,PL_16_05,21,0,,5,,,,
2022-05-01,PL_16_06,10,0,,4,,,,
2022-05-01,PL_16_07,94,0,,4,,,,
2022-05-01,PL_16_08,49,0,,14,,,,
2022-05-01,PL_16_09,62,0,,7,,,,
2022-05-01,PL_16_10,16,0,,9,,,,
2022-05-01,PL_16_11,36,0,,4,,,,
2022-05-01,PL_16_61,77,0,,21,,,,
2022-05-01,PL_18,594,0,,330,133946,4571,,1656
2022-05-01,PL_18_01,2,0,,1,,,,
2022-05-01,PL_18_02,7,0,,6,,,,
2022-05-01,PL_18_03,27,0,,7,,,,
2022-05-01,PL_18_04,19,0,,50,,,,
2022-05-01,PL_18_05,15,0,,9,,,,
2022-05-01,PL_18_06,18,0,,17,,,,
2022-05-01,PL_18_07,14,0,,5,,,,
2022-05-01,PL_18_08,19,0,,5,,,,
2022-05-01,PL_18_09,19,0,,2,,,,
2022-05-01,PL_18_10,27,0,,10,,,,
2022-05-01,PL_18_11,33,0,,26,,,,
2022-05-01,PL_18_12,26,0,,10,,,,
2022-05-01,PL_18_13,14,0,,11,,,,
2022-05-01,PL_18_14,9,0,,8,,,,
2022-05-01,PL_18_15,14,0,,3,,,,
2022-05-01,PL_18_16,60,0,,26,,,,
2022-05-01,PL_18_17,30,0,,11,,,,
2022-05-01,PL_18_18,8,0,,7,,,,
2022-05-01,PL_18_19,16,0,,3,,,,
2022-05-01,PL_18_20,12,0,,5,,,,
2022-05-01,PL_18_21,0,0,,2,,,,
2022-05-01,PL_18_61,15,0,,10,,,,
2022-05-01,PL_18_62,22,0,,21,,,,
2022-05-01,PL_18_63,158,0,,69,,,,
2022-05-01,PL_18_64,9,0,,6,,,,
2022-05-01,PL_20,408,0,,96,81933,2274,,1093
2022-05-01,PL_20_01,8,0,,1,,,,
2022-05-01,PL_20_02,76,0,,5,,,,
2022-05-01,PL_20_03,18,0,,3,,,,
2022-05-01,PL_20_04,6,0,,6,,,,
2022-05-01,PL_20_05,8,0,,2,,,,
2022-05-01,PL_20_06,3,0,,4,,,,
2022-05-01,PL_20_07,7,0,,3,,,,
2022-05-01,PL_20_08,7,0,,4,,,,
2022-05-01,PL_20_09,3,0,,2,,,,
2022-05-01,PL_20_10,18,0,,4,,,,
2022-05-01,PL_20_11,27,0,,0,,,,
2022-05-01,PL_20_12,9,0,,2,,,,
2022-05-01,PL_20_13,20,0,,6,,,,
2022-05-01,PL_20_14,6,0,,8,,,,
2022-05-01,PL_20_61,141,0,,31,,,,
2022-05-01,PL_20_62,27,0,,8,,,,
2022-05-01,PL_20_63,24,0,,7,,,,
2022-05-01,PL_22,1682,0,,282,199324,4536,,1890
2022-05-01,PL_22_01,19,0,,3,,,,
2022-05-01,PL_22_02,46,0,,2,,,,
2022-05-01,PL_22_03,12,0,,2,,,,
2022-05-01,PL_22_04,109,0,,22,,,,
2022-05-01,PL_22_05,60,0,,18,,,,
2022-05-01,PL_22_06,48,0,,37,,,,
2022-05-01,PL_22_07,68,0,,16,,,,
2022-05-01,PL_22_08,55,0,,3,,,,
2022-05-01,PL_22_09,23,0,,1,,,,
2022-05-01,PL_22_10,21,0,,1,,,,
2022-05-01,PL_22_11,65,0,,8,,,,
2022-05-01,PL_22_12,118,0,,2,,,,
2022-05-01,PL_22_13,66,0,,10,,,,
2022-05-01,PL_22_14,53,0,,3,,,,
2022-05-01,PL_22_15,188,0,,22,,,,
2022-05-01,PL_22_16,45,0,,5,,,,
2022-05-01,PL_22_61,401,0,,85,,,,
2022-05-01,PL_22_62,150,0,,34,,,,
2022-05-01,PL_22_63,119,0,,5,,,,
2022-05-01,PL_22_64,16,0,,3,,,,
2022-05-01,PL_24,2307,0,,491,17943,1397,,2721
2022-05-01,PL_24_01,138,0,,17,,,,
2022-05-01,PL_24_02,86,0,,26,,,,
2022-05-01,PL_24_03,66,0,,13,,,,
2022-05-01,PL_24_04,51,0,,6,,,,
2022-05-01,PL_24_05,76,0,,6,,,,
2022-05-01,PL_24_06,47,0,,9,,,,
2022-05-01,PL_24_07,32,0,,2,,,,
2022-05-01,PL_24_08,59,0,,19,,,,
2022-05-01,PL_24_09,20,0,,7,,,,
2022-05-01,PL_24_10,47,0,,5,,,,
2022-05-01,PL_24_11,43,0,,6,,,,
2022-05-01,PL_24_12,37,0,,1,,,,
2022-05-01,PL_24_13,52,0,,21,,,,
2022-05-01,PL_24_14,30,0,,5,,,,
2022-05-01,PL_24_15,61,0,,9,,,,
2022-05-01,PL_24_16,37,0,,9,,,,
2022-05-01,PL_24_17,71,0,,16,,,,
2022-05-01,PL_24_61,83,0,,27,,,,
2022-05-01,PL_24_62,90,0,,13,,,,
2022-05-01,PL_24_63,64,0,,18,,,,
2022-05-01,PL_24_64,117,0,,41,,,,
2022-05-01,PL_24_65,24,0,,14,,,,
2022-05-01,PL_24_66,90,0,,21,,,,
2022-05-01,PL_24_67,33,0,,9,,,,
2022-05-01,PL_24_68,31,0,,4,,,,
2022-05-01,PL_24_69,179,0,,36,,,,
2022-05-01,PL_24_70,35,0,,3,,,,
2022-05-01,PL_24_71,31,0,,3,,,,
2022-05-01,PL_24_72,59,0,,23,,,,
2022-05-01,PL_24_73,86,0,,12,,,,
2022-05-01,PL_24_74,12,0,,3,,,,
2022-05-01,PL_24_75,137,0,,19,,,,
2022-05-01,PL_24_76,20,0,,15,,,,
2022-05-01,PL_24_77,109,0,,24,,,,
2022-05-01,PL_24_78,111,0,,25,,,,
2022-05-01,PL_24_79,42,0,,3,,,,
2022-05-01,PL_26,554,0,,208,4252,412,,741
2022-05-01,PL_26_01,17,0,,12,,,,
2022-05-01,PL_26_02,41,0,,2,,,,
2022-05-01,PL_26_03,24,0,,7,,,,
2022-05-01,PL_26_04,84,0,,34,,,,
